Empties,FileID,PosFile,Result,Nodes,Time,NPS,WorkerUtilization,Subtasks,RootSplits,MidSpawns,DynamicParams,EarlySpawns,LocalHeapFill,Status
20,0,test_positions/empties_20_id_000.pos,UNKNOWN,0,0,0,0,0,0,0,0,0,0,CRASHED
20,1,test_positions/empties_20_id_001.pos,WIN,376,0.070,5397,150.9,0,16,00,00,335,335,SOLVED
20,2,test_positions/empties_20_id_002.pos,UNKNOWN,0,0,0,0,0,0,0,0,0,0,CRASHED
20,3,test_positions/empties_20_id_003.pos,UNKNOWN,0,0,0,0,0,0,0,0,0,0,CRASHED
20,4,test_positions/empties_20_id_004.pos,UNKNOWN,0,0,0,0,0,0,0,0,0,0,CRASHED
21,0,test_positions/empties_21_id_000.pos,UNKNOWN,0,0,0,0,0,0,0,0,0,0,CRASHED
21,1,test_positions/empties_21_id_001.pos,UNKNOWN,0,0,0,0,0,0,0,0,0,0,CRASHED
21,2,test_positions/empties_21_id_002.pos,UNKNOWN,0,0,0,0,0,0,0,0,0,0,CRASHED
21,3,test_positions/empties_21_id_003.pos,UNKNOWN,0,0,0,0,0,0,0,0,0,0,CRASHED
21,4,test_positions/empties_21_id_004.pos,UNKNOWN,0,0,0,0,0,0,0,0,0,0,CRASHED
22,0,test_positions/empties_22_id_000.pos,UNKNOWN,0,0,0,0,0,0,0,0,0,0,CRASHED
22,1,test_positions/empties_22_id_001.pos,UNKNOWN,0,0,0,0,0,0,0,0,0,0,CRASHED
22,2,test_positions/empties_22_id_002.pos,UNKNOWN,0,0,0,0,0,0,0,0,0,0,CRASHED
22,3,test_positions/empties_22_id_003.pos,UNKNOWN,0,0,0,0,0,0,0,0,0,0,CRASHED
22,4,test_positions/empties_22_id_004.pos,UNKNOWN,0,0,0,0,0,0,0,0,0,0,CRASHED
23,0,test_positions/empties_23_id_000.pos,UNKNOWN,0,0,0,0,0,0,0,0,0,0,CRASHED
23,1,test_positions/empties_23_id_001.pos,UNKNOWN,0,0,0,0,0,0,0,0,0,0,CRASHED
23,2,test_positions/empties_23_id_002.pos,UNKNOWN,0,0,0,0,0,0,0,0,0,0,CRASHED
23,3,test_positions/empties_23_id_003.pos,UNKNOWN,0,0,0,0,0,0,0,0,0,0,CRASHED
23,4,test_positions/empties_23_id_004.pos,UNKNOWN,0,0,0,0,0,0,0,0,0,0,CRASHED
24,0,test_positions/empties_24_id_000.pos,UNKNOWN,0,0,0,0,0,0,0,0,0,0,CRASHED
24,1,test_positions/empties_24_id_001.pos,UNKNOWN,0,0,0,0,0,0,0,0,0,0,CRASHED
24,2,test_positions/empties_24_id_002.pos,UNKNOWN,0,0,0,0,0,0,0,0,0,0,CRASHED
24,3,test_positions/empties_24_id_003.pos,UNKNOWN,0,0,0,0,0,0,0,0,0,0,CRASHED
24,4,test_positions/empties_24_id_004.pos,UNKNOWN,0,0,0,0,0,0,0,0,0,0,CRASHED
25,0,test_positions/empties_25_id_000.pos,UNKNOWN,0,0,0,0,0,0,0,0,0,0,CRASHED
25,1,test_positions/empties_25_id_001.pos,UNKNOWN,0,0,0,0,0,0,0,0,0,0,CRASHED
25,2,test_positions/empties_25_id_002.pos,UNKNOWN,0,0,0,0,0,0,0,0,0,0,CRASHED
25,3,test_positions/empties_25_id_003.pos,UNKNOWN,0,0,0,0,0,0,0,0,0,0,CRASHED
25,4,test_positions/empties_25_id_004.pos,UNKNOWN,0,0,0,0,0,0,0,0,0,0,CRASHED
